user_id,playtime_forever,genero,anio_lanzamiento
76561198034678103,1563,"['Adventure', 'Casual', 'Indie', 'Racing']",2017.0
76561198034678103,361,"['Casual', 'Indie', 'Simulation']",2017.0
76561198034678103,3646,['Strategy'],2017.0
76561198034678103,0,"['Casual', 'Sports']",2017.0
76561198034678103,1728,"['Free to Play', 'Indie', 'Early Access']",2017.0
76561198034678103,0,"['Action', 'Casual', 'Indie', 'Racing']",2017.0
76561198034678103,1864,"['Casual', 'Indie']",2017.0
76561198034678103,0,"['Action', 'Adventure', 'Indie']",2017.0
76561198034678103,0,"['Casual', 'Indie']",2017.0
76561198034678103,5969,"['Adventure', 'Casual', 'Indie']",2017.0
76561198034678103,0,"['Design &amp; Illustration', 'Web Publishing']",2017.0
76561198034678103,251,"['Design &amp; Illustration', 'Web Publishing']",2017.0
76561198034678103,23,"['Design &amp; Illustration', 'Web Publishing']",2017.0
76561198034678103,0,"['Design &amp; Illustration', 'Web Publishing']",2017.0
76561198034678103,0,"['Design &amp; Illustration', 'Web Publishing']",2017.0
76561198034678103,2108,"['Design &amp; Illustration', 'Web Publishing']",2017.0
76561198034678103,0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017.0
76561198034678103,1590,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017.0
76561198034678103,0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017.0
76561198034678103,0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017.0
76561198034678103,26,['Simulation'],2017.0
76561198075895633,442,"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']",2017.0
76561198075895633,2967,"['Action', 'Strategy']",2017.0
76561198075895633,0,"['Indie', 'Strategy']",2017.0
76561198075895633,0,"['Action', 'Adventure', 'Indie']",2017.0
76561198075895633,48,"['Action', 'Casual', 'Indie', 'Simulation']",2017.0
76561198075895633,0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
76561198075895633,0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
76561198075895633,4,"['RPG', 'Simulation', 'Strategy', 'Early Access']",2017.0
76561198075895633,45,['Action'],2017.0
76561198075895633,0,"['Action', 'Adventure', 'Indie']",2017.0
76561198075895633,0,"['Action', 'Adventure', 'Indie']",2017.0
76561198075895633,0,"['Action', 'Indie']",2017.0
76561198075895633,0,"['Action', 'Adventure', 'RPG']",2017.0
76561198075895633,9564,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
76561198075895633,21,"['Adventure', 'Casual', 'Indie']",2017.0
76561198075895633,0,"['Casual', 'Indie']",2017.0
76561198075895633,2197,"['Casual', 'Indie']",2017.0
76561198075895633,1921,"['Casual', 'Indie']",2017.0
76561198075895633,101,['Action'],2017.0
76561198075895633,0,['Action'],2017.0
76561198075895633,132,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
76561198075895633,0,['Action'],2017.0
76561198075895633,0,['Action'],2017.0
76561198075895633,25,"['Casual', 'Indie', 'Early Access']",2017.0
76561198075895633,482,['Simulation'],2017.0
76561198075895633,105,['Simulation'],2017.0
76561198075895633,0,['Simulation'],2017.0
76561198075895633,3410,['Simulation'],2017.0
76561198075895633,64279,['Simulation'],2017.0
76561198075895633,72,['Simulation'],2017.0
76561198075895633,212,['Simulation'],2017.0
76561198075895633,161,['Simulation'],2017.0
76561198075895633,0,['Simulation'],2017.0
76561198075895633,12262,['Simulation'],2017.0
76561198075895633,20157,['Simulation'],2017.0
76561198075895633,0,['Simulation'],2017.0
76561198075895633,31,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
76561198075895633,555,['RPG'],2017.0
TheDropix101,3818,['RPG'],2017.0
TheDropix101,340,['RPG'],2017.0
TheDropix101,597,['RPG'],2017.0
TheDropix101,6,['RPG'],2017.0
TheDropix101,395,['RPG'],2017.0
TheDropix101,487,['RPG'],2017.0
TheDropix101,6011,['RPG'],2017.0
TheDropix101,212,"['Indie', 'Strategy']",2017.0
TheDropix101,67,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
TheDropix101,1075,"['Casual', 'Indie']",2017.0
TheDropix101,363,"['Action', 'Free to Play', 'Indie']",2017.0
TheDropix101,1254,"['Adventure', 'Casual', 'Indie']",2017.0
TheDropix101,574,"['Action', 'Adventure', 'Indie']",2017.0
TheDropix101,242,"['Indie', 'Racing']",2017.0
TheDropix101,3533,"['Casual', 'Indie']",2017.0
TheDropix101,5195,"['Action', 'Adventure', 'Simulation']",2017.0
kube134,4,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,342,"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2017.0
kube134,491,"['Action', 'Indie', 'Racing']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,"['Indie', 'RPG', 'Strategy']",2017.0
kube134,0,"['Indie', 'Simulation', 'Strategy']",2016.0
kube134,15,"['Action', 'Strategy']",2017.0
kube134,47,"['Action', 'Strategy']",2017.0
kube134,11,"['Action', 'Indie', 'RPG']",2017.0
kube134,0,"['Action', 'Indie', 'Early Access']",2017.0
kube134,0,['Strategy'],2017.0
kube134,0,['Action'],2017.0
kube134,7,"['Action', 'Indie', 'Simulation']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,0,['Racing'],2017.0
kube134,178,"['Action', 'Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Free to Play', 'Strategy']",2017.0
kube134,0,"['Action', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,689,"['Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']",2017.0
kube134,34,"['Adventure', 'Indie']",2017.0
kube134,0,"['Casual', 'RPG', 'Simulation']",2017.0
kube134,0,"['Indie', 'Simulation', 'Strategy', 'Early Access']",2017.0
kube134,52,"['Action', 'Adventure', 'Indie']",2017.0
kube134,145,"['Action', 'Simulation', 'Strategy']",2017.0
kube134,0,['Simulation'],2017.0
kube134,0,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",2017.0
kube134,0,"['Indie', 'Simulation', 'Strategy', 'Early Access']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,['Simulation'],2017.0
kube134,0,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,999,['Simulation'],2017.0
kube134,2583,['Simulation'],2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,6,"['Action', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,0,['Simulation'],2017.0
kube134,0,['Casual'],2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,14,"['Action', 'Adventure', 'Free to Play', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,3,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,28,"['Action', 'Adventure', 'Indie']",2017.0
kube134,118,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,"['Indie', 'Strategy']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation']",2017.0
kube134,120,"['Action', 'Indie', 'Racing']",2017.0
kube134,1016,"['Design &amp; Illustration', 'Photo Editing']",2017.0
kube134,1641,"['Action', 'Indie', 'Strategy']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,109,"['Action', 'Adventure', 'Indie', 'Early Access']",2017.0
kube134,8,"['Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']",2017.0
kube134,0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']",2017.0
kube134,2057,['Action'],2017.0
kube134,0,['Casual'],2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,41,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,138,['Simulation'],2017.0
kube134,0,"['Action', 'Early Access']",2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,0,"['Simulation', 'Strategy']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'Early Access']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,334,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,['RPG'],2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Casual', 'Free to Play', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",2017.0
kube134,5,"['Action', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Casual', 'Indie', 'RPG']",2017.0
kube134,61,"['Indie', 'RPG', 'Simulation']",2017.0
kube134,0,"['Massively Multiplayer', 'RPG']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,5,"['Action', 'Massively Multiplayer', 'RPG']",2017.0
kube134,683,"['Action', 'Massively Multiplayer', 'RPG']",2017.0
kube134,55,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Action', 'Indie', 'Racing', 'Early Access']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,936,"['Action', 'Casual', 'Indie', 'Early Access']",2017.0
kube134,0,"['Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Action', 'Casual', 'Free to Play', 'Strategy', 'Early Access']",2017.0
kube134,0,"['Simulation', 'Strategy']",2017.0
kube134,0,"['Casual', 'Simulation', 'Sports', 'Strategy']",2017.0
kube134,0,"['Indie', 'Strategy']",2017.0
kube134,38,"['Action', 'Indie']",2017.0
kube134,2,"['Adventure', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,5316,"['Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,0,"['Action', 'Adventure', 'Simulation']",2017.0
kube134,0,"['Action', 'Adventure']",2017.0
kube134,0,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie', 'Early Access']",2017.0
kube134,18,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Indie', 'Early Access']",2017.0
kube134,1,"['Adventure', 'Casual', 'Indie', 'Sports', 'Strategy']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'Strategy']",2017.0
kube134,53,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,2,"['Indie', 'Early Access']",2017.0
kube134,616,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017.0
kube134,0,"['Action', 'Adventure', 'Simulation']",2017.0
kube134,2196,"['Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,1,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",2017.0
kube134,0,['RPG'],2017.0
kube134,0,"['Indie', 'Simulation']",2017.0
kube134,0,"['RPG', 'Strategy']",2017.0
kube134,972,"['Action', 'Casual', 'Indie']",2017.0
kube134,8,"['Action', 'Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2017.0
kube134,0,"['Action', 'Casual', 'Indie', 'Strategy']",2017.0
kube134,396,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'Early Access']",2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,279,"['Indie', 'Simulation', 'Strategy', 'Early Access']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Adventure', 'RPG']",2017.0
kube134,28,"['Free to Play', 'Simulation']",2017.0
kube134,0,"['Indie', 'Racing', 'Strategy']",2017.0
kube134,1,"['Simulation', 'Sports']",2017.0
kube134,1373,"['Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Adventure', 'RPG', 'Strategy']",2017.0
kube134,2313,"['Adventure', 'RPG', 'Strategy']",2017.0
kube134,0,['Simulation'],2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,0,"['Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']",2017.0
kube134,334,"['Action', 'Indie', 'Strategy']",2017.0
kube134,785,"['Racing', 'Sports']",2017.0
kube134,0,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']",2017.0
kube134,0,['Simulation'],2017.0
kube134,19,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2017.0
kube134,15,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2017.0
kube134,5,"['Action', 'Indie', 'Early Access']",2017.0
kube134,0,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Free to Play']",2017.0
kube134,0,"['Action', 'Indie', 'Early Access']",2017.0
kube134,255,"['Action', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Early Access']",2017.0
kube134,7,"['Adventure', 'Indie']",2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,407,"['Indie', 'RPG']",2017.0
kube134,897,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,221,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Adventure', 'Indie', 'RPG']",2017.0
kube134,165,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Adventure', 'Indie', 'RPG']",2017.0
kube134,237,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",2017.0
kube134,0,['Casual'],2017.0
kube134,427,"['Action', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,0,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Action', 'Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,1848,"['Adventure', 'Indie', 'RPG']",2017.0
kube134,402,['Racing'],2017.0
kube134,0,"['Free to Play', 'Strategy']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,2,"['Action', 'Free to Play', 'Indie']",2017.0
kube134,1,"['Strategy', 'Early Access']",2017.0
kube134,25,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,28,['RPG'],2017.0
kube134,0,['RPG'],2017.0
kube134,669,['RPG'],2017.0
kube134,0,['RPG'],2017.0
kube134,0,['RPG'],2017.0
kube134,18,['RPG'],2017.0
kube134,0,"['Design &amp; Illustration', 'Utilities']",2017.0
kube134,0,"['Indie', 'RPG']",2017.0
kube134,2337,"['Action', 'Adventure', 'RPG', 'Early Access']",2017.0
kube134,11,"['Massively Multiplayer', 'RPG']",2017.0
kube134,311,"['Massively Multiplayer', 'RPG']",2017.0
kube134,6,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2010.0
kube134,0,"['Action', 'Adventure', 'Indie', 'Early Access']",2017.0
kube134,7,"['Action', 'Free to Play', 'Indie']",2017.0
kube134,59,"['Action', 'Casual']",2017.0
kube134,0,"['Action', 'Adventure', 'RPG', 'Strategy']",2017.0
kube134,2,"['Action', 'Adventure', 'Indie']",2017.0
kube134,850,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",2017.0
kube134,6285,"['Action', 'Casual', 'Indie']",2017.0
kube134,60,"['Action', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,741,"['Action', 'Indie']",2017.0
kube134,58,"['Action', 'Indie']",2017.0
kube134,20,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2017.0
kube134,64,"['Action', 'Casual', 'Indie']",2017.0
kube134,68,"['Action', 'Adventure', 'Indie']",2017.0
kube134,62,"['Free to Play', 'Racing', 'Simulation', 'Early Access']",2017.0
kube134,0,['Adventure'],2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,402,"['Action', 'Indie']",2017.0
kube134,13,"['Free to Play', 'Massively Multiplayer', 'Strategy']",2017.0
kube134,104,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",2017.0
kube134,0,['Strategy'],2004.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual']",2017.0
kube134,0,"['Action', 'Indie', 'Simulation', 'Sports', 'Early Access']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,1,"['Action', 'Adventure', 'Indie', 'Strategy']",2017.0
kube134,0,['Indie'],2017.0
kube134,0,"['Casual', 'Free to Play', 'Strategy']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,3104,"['Action', 'Adventure', 'Indie']",2017.0
kube134,8,['Simulation'],2017.0
kube134,0,['Indie'],2016.0
kube134,51,['Indie'],2017.0
kube134,0,"['Casual', 'Indie', 'Sports']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,11,"['Casual', 'Early Access']",2017.0
kube134,25,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,646,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,2,"['Action', 'Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,34,['Indie'],2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'Strategy']",2017.0
kube134,35,"['Adventure', 'Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie', 'Early Access']",2017.0
kube134,0,"['Indie', 'Simulation', 'Strategy', 'Early Access']",2017.0
kube134,0,"['Casual', 'RPG', 'Strategy']",2017.0
kube134,9,"['Action', 'Adventure', 'Indie']",2017.0
kube134,4,['Simulation'],2017.0
kube134,23,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie', 'Early Access']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'RPG']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'RPG']",2012.0
kube134,1069,"['Action', 'Casual', 'Indie', 'Sports']",2017.0
kube134,580,['Adventure'],2017.0
kube134,55,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,196,"['Action', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Free to Play', 'Indie', 'Strategy']",2017.0
kube134,0,"['Free to Play', 'Indie', 'Strategy', 'Early Access']",2017.0
kube134,0,"['Adventure', 'Casual']",2017.0
kube134,0,['Simulation'],2017.0
kube134,13,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",2017.0
kube134,0,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2017.0
kube134,0,"['Action', 'Indie', 'Strategy', 'Early Access']",2017.0
kube134,100,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2017.0
kube134,0,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,0,['RPG'],2010.0
kube134,0,['RPG'],2013.0
kube134,191,"['Action', 'Strategy']",2017.0
kube134,150,"['Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation', 'Strategy']",2017.0
kube134,7,"['Adventure', 'Indie']",2017.0
kube134,1054,['Casual'],2017.0
kube134,0,['Indie'],2017.0
kube134,0,['Indie'],2017.0
kube134,7,"['Adventure', 'Indie']",2017.0
kube134,28,"['Adventure', 'Casual', 'Indie', 'Racing']",2017.0
kube134,0,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Free to Play', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'Simulation']",2017.0
kube134,181,"['Action', 'Indie', 'Simulation']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,309,"['Action', 'Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,42,['Action'],2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,0,['Strategy'],2017.0
kube134,0,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,909,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Simulation', 'Sports']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Indie', 'RPG', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Casual', 'Simulation']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2018.0
kube134,0,"['Action', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation', 'Sports']",2008.0
kube134,0,['RPG'],2017.0
kube134,0,['Simulation'],2017.0
kube134,0,"['Simulation', 'Sports']",2017.0
kube134,0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",2001.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,5,"['Adventure', 'Casual']",2017.0
kube134,11,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,503,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017.0
kube134,0,['Strategy'],2017.0
kube134,0,['Strategy'],2017.0
kube134,0,"['Adventure', 'Indie', 'Strategy']",2017.0
kube134,0,['Strategy'],2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,144,"['Casual', 'Free to Play', 'Indie']",2017.0
kube134,17,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,['Action'],2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,202,"['Indie', 'Strategy']",2017.0
kube134,0,"['Adventure', 'Indie', 'RPG']",2017.0
kube134,0,"['Indie', 'Early Access']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2016.0
kube134,150,"['Adventure', 'Early Access']",2017.0
kube134,1327,"['Action', 'Casual', 'Indie']",2017.0
kube134,1704,"['Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,287,"['Casual', 'Indie', 'Strategy']",2017.0
kube134,0,"['Action', 'Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'Early Access']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,124,"['Adventure', 'Casual']",2017.0
kube134,2,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie']",2017.0
kube134,0,"['Adventure', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,499,['Strategy'],2017.0
kube134,0,['Indie'],2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,4,"['Adventure', 'Casual']",2017.0
kube134,0,"['Action', 'Adventure']",2017.0
kube134,94,"['Casual', 'Indie', 'Simulation']",2017.0
kube134,0,"['Indie', 'Simulation', 'Strategy']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'Simulation']",2017.0
kube134,0,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",2017.0
kube134,1109,['Indie'],2017.0
kube134,677,"['Action', 'Indie']",2017.0
kube134,2,"['Action', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Indie']",2017.0
kube134,0,"['Adventure', 'Casual', 'Free to Play', 'Indie']",2017.0
kube134,0,"['Casual', 'Indie', 'Simulation']",2017.0
kube134,0,"['Action', 'Indie']",2017.0
kube134,0,"['Casual', 'Free to Play', 'Indie']",2017.0
kube134,0,['Simulation'],2017.0
kube134,0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,0,"['Racing', 'Simulation', 'Sports']",1995.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,3,['Indie'],2017.0
kube134,0,"['Casual', 'Free to Play']",2017.0
kube134,0,['Indie'],2017.0
kube134,0,"['Action', 'Free to Play', 'Indie', 'Early Access']",2017.0
kube134,0,"['Action', 'Casual', 'Indie']",2017.0
kube134,163,"['Action', 'Indie', 'Simulation', 'Sports', 'Early Access']",2017.0
kube134,0,"['Indie', 'Early Access']",2017.0
kube134,0,"['Casual', 'Indie']",2017.0
kube134,8,"['Casual', 'Indie']",2012.0
kube134,0,['Indie'],2017.0
kube134,1000,"['Adventure', 'Casual', 'Indie', 'Early Access']",2017.0
kube134,0,['Action'],2017.0
